positive	Tomorrow, tempe! Catching up with an old friend &lt;3
positive	Acura of Oakville is proud to be taking part in the WALLS OF HOPE fundraiser tomorrow at Shoeless Joe's in... http://t.co/Va11z1aG
positive	nice little write up in the Gazette, good job COSMOSTANZA!!! the first GrannyFest should be great fun, this Saturday 4:30-11:00!!
positive	University are your 2012 Queensland Premier Rugby champions, winning the Hospital Cup 46-20 over Sunnybank at Ballymore on Sunday.
positive	The @Bucks rookie, John Henson, will play in his 1st @NBASummerLeague game vs. the @Hornets on @NBATV @ 10:30pm/et. Don't miss it!
positive	@icant3v3n come see us play with Heroes For Hire at The Lair on Dec 1st! So many amazing bands are playing, you can't miss it!! :)
positive	A win for #LFC v Bolton will see them beat their away points tally for the whole of last season. And we have to win tomorrow's game.
positive	Is your Pet the perfect poser? FREE to enter competition with The Gazette. Go along to Pets at Home, Squires Gate Lane, Nov 8 - 17
positive	RT@AthenstheBand: A pic from Sunday night at Center Stage of us with the AMAZING BLONZ \,,/\,,/ http://t.co/QAdoxMfh
positive	Great Write In tonight ending in a random Taco Bell fix.  See everyone Sunday - remember Daylight Savings ends,... http://t.co/DKCst5dQ
positive	@iballindia " #iloveiBall " I wish kareena kapoor a very happy birthday, may this 'heroine' be blessed with national award
positive	Vinny from ICONic Boyz may have leave the group but he will still be in all ICONiac's heart.                                (Love you Vinny)
positive	All about Eden Hazard for #Chelsea's 5th goal great through ball 5-3 !
positive	As my mom said, I shouldn't be bitter because THSK will always hold the honor and prestige of being the 1st Korean group to perform in TDome
positive	"It's a Great Big Beautiful Tomorrow......" Do you 'like' this outfit? ~Amy http://t.co/nYCenIGl
positive	@drake back '09 when you followed me? Club Paradise me being ratchet in the 6th row? No doesn't ring a bell? Kay. Love you! Lol
positive	Despite going off on Saturday, it looks like Ian Bennett could be fine for Wembley http://t.co/RKBlxVP5
positive	"@Hendrick88Team: All four @TeamHendrick Chevys are running in the top five on Lap 239. #DaleJr is 4th."   "YAY"
positive	"Love given by the Triple S have been encouraging me to try and do the best in everything" - Kim Hyung Jun #2700dayswithSS501
positive	Oh thursday.. Listening to pandora 1st-&gt; Taking Back Sunday then it goes to Dashboard &amp; then old Blink 182.. pretty good start to the day!
positive	Don't hit the Twitter for bookings and features.. Contact ransom201beats@gmail.com GANGSTA GRILLZ SEPT 20TH WINTERS HERE!!!
positive	Moving in tomorrow. Go Tesco near me... And all the takeaways, bars and DMU gym is like just there. No more excuses for me tho. #TeamGetFit
positive	@wes_kirkwood I'm hanging out with Conrad this weekend and am going to the Colts game Sunday. Let's do Btown for an IU Basketball game!
positive	An opportunity to serve at the Gazette's Halloween Parade tomorrow night! Check it out... http://t.co/ftimSIAd
positive	This may be the greatest thing I've done in my life (on ME3) http://t.co/I5BlbMj4
positive	Boris enjoyed the view perched on top of bushels of apples at this past Sunday's Haunted Market. Boris is a... http://t.co/0jYCjjfH
positive	Yes, it is us: " UFO Sighting in Surprise, Arizona on October 31st 2012 - It was an orange orb travlin... http://t.co/ezQCqW91 " #aliens
positive	Aja's treats for her friends tomorrow.  The card says - Aja wishes you a ghoulishly good Halloween. http://t.co/Lf838T88
positive	Colts defensive coordinator Greg Mausky confirms that OLB Robert Mathis will play Sunday vs. Dolphins. Mathis also says he's good to go.
positive	best documentary feature goes to Saving Face, hahahaa only one opsi from this nomination, this's it! #Oscars
positive	@scottcarefoot @JosephCasciaro why would the Raps kick the tires on Jordan Farmar?  Would be a solid backup, even better 3rd string.
positive	#Vote4UrDAYUMSelf Comedy Show w/ @Ali_Speaks TOMORROW @ the Houston Improv, 7:30 PM. FREE SHOW! Get #Register2Vote or #Pledge2Vote to enter.
positive	Best In Show: Paris Fashion Week Roundup: As all you BeTrenders know, Paris Fashion Week is coming to close today (October 3rd 2012)....
positive	@scottcrenshaw coming in from LCC in LaPorte to see you being it. Excited about tomorrow's service!!
positive	I've amassed 1.5 million credits in ME3 for the Retaliation launch tomorrow. More than a little excited #ME3 #mybodyisready
positive	sun is rising and we're not tired, we'll be dancing on for days with mad man. @thewantedmusic well done, got goosebumps, new fave song &lt;3
positive	@MrsSole LOL...Oh if you are free on Sunday, I would like to invite you to Women's Day at my church.
positive	@STRIDESO Thanks! The result may be more Sidney Crosby than Lanny McDonald, but I will post my pics with pride either way ;)
positive	taylor kitsch is all i need.. yeah, see you tomorrow big guy. can't wait for bieksa's charity game
positive	One of my favourite film series when I was a kid was 'HALLOWEENTOWN" they changed Marni in the 3rd one tho! I have them on dvd too lol
positive	Wonderful trilogy of chef-studio dinners - first one is tomorrow night with the chef from Paley's Place.  http://t.co/yPWHMAvX
positive	@Oddsbuster Hopefully Marq gets far enough ahead to get the FT patrol out to get us the 2nd half over-going 2 a St Pattys party &amp; get drunk
positive	"I always love meeting fans because they are the people that give me strength" - Kim Hyung Jun #2700dayswithSS501
positive	Cincinnati coach Butch Jones on Saturday foe Syracuse: "(safety) Shamarko Thomas is one of the best players we have in the Big East."
positive	Good luck to my cousin on HSPA tomorrow, praying for you Mary. I know you can do it!!!!! @beyoutiful_mv
positive	Hey guys, guess what!? I'm back at The Lair on January 19th, it's going to be bigger and better!! Tickets go on sale next Friday! Xx
positive	46 years ago today New Orleans was awarded the NFL's 16th franchise and the New Orleans Saints were born!
positive	All of a sudden, my whole weekend filled up with fun!  Going rafting in the Cascades tomorrow :)
positive	just got home from Garden City and Sunnybank. Working again tomorrow &gt;.&gt;
positive	Margenthaler really excited about this team. Should compete well in Northern Sun, not Big Ten.
positive	Fri &amp; Sat |Hyatt Regency Indian Wells, CA &amp; Fitz KJJZ|102.3 FM . Come join us for the Grand Re-Opening Party in... http://t.co/6Xh18hZR
positive	@itsthedarcys I have a feeling that "on vinyl" may be the ultimate way to listen to Aja. I'd love to have this...
positive	@J_Cottrell i just saw your tweet about Livin' On A Prayer from the 25th. I am so proud of you and mad at twitter for not sharing sooner!
positive	It's lookin up for the NFL! According to ESPN's Chris Mortensen, locked out officials may soon be back on the field.
positive	Watching John Carter for 2nd time today. You could say I'm mildly obsessed with how good this plot is. And Taylor Kitsch's good looks.
positive	[#Happy7thAnniversaryTHSK] "BREAK OUT!" is the 29th single of THSK that beats the record of Elton John for twelve years and four months.
positive	@bossiecasonceo see you this wed, show is 10/10/12 @ 8p Houston Improv!!!
positive	I love ICONiacz that stand up for the Boyz and the ICONiac family. We may not have the biggest fan base, but we sure do have the strongest.
positive	Tomorrow is National Women's Day. Anyone doing any interesting day trips tomorrow on the public holiday?
positive	Delicious Comfort food on a cold saturday: Braised Ribs with Apples, Onions, Potatoes and Sauerkraut @... http://t.co/aOfXYeAa
positive	@marniwasserman Marni!  I thought that it was you. It's Roula!!  Good luck tomorrow.
positive	All ready for the tour tomorrow! Maryland, Atlantic City, NYC,... We'll be bringing some Engelbert music to all the Sandy affected areas!
positive	Just got off the plane and hopped on Marta heading to see Xavier Rudd at Center Stage. Yeah C'mon!
positive	Miles just hit a 3, matched by Gerald Green...Indy is a deep team...good test for Cavs tonight...down 3 half way thru 2nd..Waiters returning
positive	Reuters Right Now: CME acquisition provides opportunities: Oct 17 - The CME's purchase of the Kansas City Board ... http://t.co/tEGf08uF
positive	European Exchanges open with a slight rise: (AGI) Rome, October 24 - European Exchanges opened with a slight ris... http://t.co/mAljf6eT
positive	Jennifer Lawrence may be the most crushable girl ever, but we've got some honorary mentions from The Hunger Games! http://t.co/CE9kzPfP
positive	Pop bottles, make love, Thug passion, Red Bottoms, Mon Claire, high fashion
positive	Will be presenting speakers at this Friday's youth shout out forum at Challenge Stadium with the honorable Julie Bishop and Peter Garrett.
positive	It's Wedding Wednesday! Today on the blog we are sharing a gorgeous Gladstone Hotel wedding. http://t.co/nH7bSjOP
positive	National Women's Day in #SouthAfrica this Thursday, 9 August. Promote  gender equality and an end to abuse of women in Africa + the world
positive	http://t.co/Q7Q8bJrT  who knows? may be one day, Eastern Province become an independent state !!
positive	#News Pepe Reina believes the stylish manner of Liverpool's 3-0 victory over FC Gomel on Thursday... http://t.co/dw3DEa5K (LFC Website)
positive	We got lost in the eternal city on our 1st night &amp; stumbled upon this treasure #ItalianEngagement  http://t.co/l0zikeDa
positive	@rickbozich That's asking a lot. That would mean a lot of Big East dominance and late NCAA MARCH runs. Bring it on!
positive	Wondering what kind of recognition @dcunited will do of post-#Sandy NYC at Saturday's RFK game against the Red Bulls. #mls
positive	Katy Gallagher just so much more intelligent and gracious than Zed. May not vote for her party, but respect her as Chief Minister. #actvotes
positive	Marguerite the Photographer: Irish Heather, Gastown, Vancouver. Happy St. Patrick's Day everybody!!!!  (17 Mar 2012) http://t.co/Ae9xeefH
positive	@fan960walker @trucker_ty_ is doing up St Pattys in style tonight!  Pears' Pub !  Special BYOB pub!!  Have fun!!
positive	ME3's multiplayer has totally sucked me back in thanks to Tuesday's update. Brilliant DLC, even before you factor in that it's free.
positive	Just found out I'm graduating May 30th at the Comcast Center
positive	@AlexDaGoon I'm so excited omg. Give them to Colton :D Lol and I have cookies for you tomorrow.
positive	MOVE: Invisible Children's new film from the creators of KONY 2012. Take time to look, share and be active on nov 17th! http://t.co/LHXIDMbd
positive	Ask me about the Food expo- Abj food festival at the eagle square abuja 7th- 9th dec '12. Rock bottom prices on food for the festive season!
positive	Watching The Hunger Games. I'd totally have sex with Jennifer Lawrence. Josh may join.
positive	3rd Annual Women's Day was another one for the books, it's getting bigger and better, Thank you all, great effort #TeamGDCF.
positive	Just found out I'm going to the Colts game Sunday #daymade
positive	Rahul Dravid &lt;3 You may not be in the National Team; But you are always in our National Anthem.  Like | Tag... http://t.co/YpWA4uSJ
positive	@sandyahmed4 @haithamessam I was there for International Women's Day in March. Hope to return soon! I love it!
positive	#11 John Isner has beaten #1 Novak Djokovic  7-6, 3-6, 7-6 in the BNP Paribas Open. Welcome to the world's top 10 #JohnIsner.
positive	Positive thinking ... after the win today Newcastle Utd are only 3 points off 5th position and 5 points off 3rd spot, bring on a surge #Toon
positive	@ddlovato Congrats for the 10 Million of Lovatics, our Body is ready for your 4th album, love ya &lt;3
positive	What doesn't kill you makes you stronger! @buffalobills' Mario Williams to play Sunday post-wrist surgery: http://t.co/p78PiKfz
positive	@PanchoBancho Thanks! I still have M with me. She goes back to Mother's Day Out on the 6th.
